trajectory_id,experiment_id,time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,speed_mps,kinetic_j,rotational_j,total_energy_j,omega_x_radps,omega_y_radps,omega_z_radps,source_trajectory_id,segment_id,segment_index,raw_z_m,z_offset_applied_m
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.682,2793262.66272,1180273.03894,2378.0609685,1.82363636326,-1.96636363631,-5.31855636364,5.95644838211,3725.32411952,456.92115758,4182.2452771,9.48085348068,-2.8676918618,2.67168320557,RF16W200r1,RF16W200r1_seg01,1,2377.79517778,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.704,2793262.70284,1180272.99568,2377.94158624,1.82363636326,-1.96636363631,-5.53437636364,6.14992335481,3971.26351335,458.304067436,4429.56758079,9.52985564474,-3.03387311382,2.26901324875,RF16W200r1,RF16W200r1_seg01,1,2377.67579552,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.726,2793262.74296,1180272.95242,2377.81745594,1.82363636326,-1.96636363631,-5.75019636364,6.34483993147,4226.98434438,459.965387317,4686.9497317,9.5788578088,-3.14039955742,1.88977910952,RF16W200r1,RF16W200r1_seg01,1,2377.55166522,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.748,2793262.78308,1180272.90916,2377.6885776,1.82363636326,-1.96636363631,-5.96601636364,6.5410692388,4492.48661261,461.663619524,4954.15023214,9.6321210306,-3.19792383697,1.47006492172,RF16W200r1,RF16W200r1_seg01,1,2377.42278688,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.77,2793262.8232,1180272.8659,2377.55495122,1.82363636326,-1.96636363631,-6.18183636364,6.73849659512,4767.77031805,462.816446167,5230.58676422,9.67686213691,-3.20857648133,1.05461179167,RF16W200r1,RF16W200r1_seg01,1,2377.2891605,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.792,2793262.86332,1180272.82264,2377.4165768,1.82363636326,-1.96636363631,-6.39765636364,6.93701971186,5052.83546069,464.656295371,5517.49175606,9.73012535871,-3.16383537501,0.61998390177,RF16W200r1,RF16W200r1_seg01,1,2377.15078608,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.814,2793262.90344,1180272.77938,2377.27345434,1.82363636326,-1.96636363631,-6.61347636364,7.13654714466,5347.68204054,466.55122539,5814.23326593,9.77912752277,-3.07648369126,0.245010820287,RF16W200r1,RF16W200r1_seg01,1,2377.00766362,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.836,2793262.94356,1180272.73612,2377.12558384,1.82363636326,-1.96636363631,-6.82929636364,7.33699695775,5652.31005759,467.548489154,6119.85854674,9.81960757134,-2.92947719909,-0.1448759633,RF16W200r1,RF16W200r1_seg01,1,2376.85979312,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.858,2793262.98368,1180272.69286,2376.9729653,1.82363636326,-1.96636363631,-7.04511636364,7.5382955708,5966.71951184,469.381194912,6436.10070676,9.86647920653,-2.74199065835,-0.496413227191,RF16W200r1,RF16W200r1_seg01,1,2376.70717458,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.88,2793263.0238,1180272.6496,2376.81559872,1.82363636326,-1.96636363631,-7.26093636364,7.74037676166,6290.9104033,471.005232227,6761.91563553,9.90908978397,-2.5012408958,-0.852211548825,RF16W200r1,RF16W200r1_seg01,1,2376.549808,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.902,2793263.06392,1180272.60634,2376.6534841,1.82363636326,-1.96636363631,-7.47675636364,7.94318080222,6624.88273196,472.596361294,7097.47909326,9.94956983254,-2.20509738259,-1.17818246625,RF16W200r1,RF16W200r1_seg01,1,2376.38769338,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.924,2793263.10404,1180272.56308,2376.48662144,1.82363636326,-1.96636363631,-7.69257636364,8.14665370849,6968.63649783,473.621446034,7442.25794386,9.97726670787,-1.9217370426,-1.42532381541,RF16W200r1,RF16W200r1_seg01,1,2376.22083072,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.946,2793263.14416,1180272.51982,2376.31501074,1.82363636326,-1.96636363631,-7.90839636364,8.35074658818,7322.1717009,474.288803136,7796.46050404,10.0007025255,-1.55954713435,-1.66607357795,RF16W200r1,RF16W200r1_seg01,1,2376.04922002,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.968,2793263.18428,1180272.47656,2376.138652,1.82363636326,-1.96636363631,-8.12421636364,8.55541507227,7685.48834117,475.238686165,8160.72702734,10.0220078142,-1.19522669723,-1.85142958982,RF16W200r1,RF16W200r1_seg01,1,2375.87286128,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.99,2793263.2244,1180272.4333,2375.95754522,1.82363636326,-1.96636363631,-8.34003636364,8.76061881846,8058.58641865,476.460688502,8535.04710715,10.0433131029,-0.798948327024,-1.98991396651,RF16W200r1,RF16W200r1_seg01,1,2375.6917545,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,1.012,2793263.26452,1180272.39004,2375.7716904,1.82363636326,-1.96636363631,-8.55585636364,8.96632107672,8441.46593333,476.561381049,8918.02731438,10.0497046895,-0.417583658924,-2.06235194816,RF16W200r1,RF16W200r1_seg01,1,2375.50589968,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,1.034,2793263.30464,1180272.34678,2375.58108754,1.82363636326,-1.96636363631,-8.77167636364,9.1724883082,8834.12688522,475.853895732,9309.98078095,10.0433131029,-0.0234358175927,-2.09430988124,RF16W200r1,RF16W200r1_seg01,1,2375.31529682,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,1.056,2793263.34476,1180272.30352,2375.38573664,1.82363636326,-1.96636363631,-8.98749636364,9.37908985041,9236.56927431,476.019616829,9712.58889114,10.0433131029,0.383495196971,-2.07300459252,RF16W200r1,RF16W200r1_seg01,1,2375.11994592,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,1.078,2793263.38488,1180272.26026,2375.1856377,1.82363636326,-1.96636363631,-9.20331636364,9.58609762233,9648.7931006,475.453361287,10124.2464619,10.0305299297,0.809600971384,-2.00056661087,RF16W200r1,RF16W200r1_seg01,1,2374.91984698,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,1.1,2793263.425,1180272.217,2374.98079072,1.82363636326,-1.96636363631,-9.41913636364,9.79348586421,10070.7983641,474.642942426,10545.4413065,10.0134856987,1.19948775497,-1.86634329193,RF16W200r1,RF16W200r1_seg01,1,2374.715,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0,2793263.718,1180271.941,2374.71579072,1.15921052638,-3.91973684217,1.23569473684,4.27025144916,1914.6799811,802.365231826,2717.04521292,13.1901042469,-0.901213712883,-0.588025968689,RF16W200r1,RF16W200r1_seg02,2,2374.45,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.0152,2793263.73562,1180271.88142,2374.73344003,1.15921052638,-3.91973684217,1.08658273684,4.22951155577,1878.32064004,805.814776508,2684.13541655,13.2327148244,-0.675377652444,-0.31957933081,RF16W200r1,RF16W200r1_seg02,2,2374.46764931,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.0304,2793263.75324,1180271.82184,2374.74882283,1.15921052638,-3.91973684217,0.937470736841,4.1936806434,1846.63052057,793.798560252,2640.42908083,13.1411020829,-0.434627889901,-0.221575002695,RF16W200r1,RF16W200r1_seg02,2,2374.48303212,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.0456,2793263.77086,1180271.76226,2374.76193914,1.15921052638,-3.91973684217,0.788358736841,4.16288547216,1819.6096227,781.812155065,2601.42177777,13.0452282836,-0.161920194277,-0.230097118183,RF16W200r1,RF16W200r1_seg02,2,2374.49614842,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.0608,2793263.78848,1180271.70268,2374.77278894,1.15921052638,-3.91973684217,0.639246736841,4.13723849288,1797.25794643,779.908978806,2577.16692523,13.0303145815,0.0745685105222,-0.181094954125,RF16W200r1,RF16W200r1_seg02,2,2374.50699822,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.076,2793263.8061,1180271.6431,2374.78137224,1.15921052638,-3.91973684217,0.490134736841,4.11683592297,1779.57549175,782.909824595,2562.48531634,13.0537503991,0.285490868856,-0.155528607661,RF16W200r1,RF16W200r1_seg02,2,2374.51558152,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.0912,2793263.82372,1180271.58352,2374.78768903,1.15921052638,-3.91973684217,0.341022736841,4.10175602193,1766.56225866,782.326165389,2548.88842405,13.0452282836,0.496413227191,-0.108656972475,RF16W200r1,RF16W200r1_seg02,2,2374.52189832,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.1064,2793263.84134,1180271.52394,2374.79173933,1.15921052638,-3.91973684217,0.191910736841,4.09205763489,1758.21824716,782.176473285,2540.39472045,13.038836697,0.686030296804,-0.0468716351854,RF16W200r1,RF16W200r1_seg02,2,2374.52594861,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.1216,2793263.85896,1180271.46436,2374.79352312,1.15921052638,-3.91973684217,0.0427987368408,4.08777906549,1754.54345727,781.196589867,2535.74004713,13.0239229949,0.86712525093,0.0383495196971,RF16W200r1,RF16W200r1_seg02,2,2374.5277324,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.1368,2793263.87658,1180271.40478,2374.79304041,1.15921052638,-3.91973684217,-0.106313263159,4.08893732726,1755.53788896,780.56662176,2536.10451072,13.0090092928,1.06313390716,0.157659136533,RF16W200r1,RF16W200r1_seg02,2,2374.52724969,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.152,2793263.8942,1180271.3452,2374.7902912,1.15921052638,-3.91973684217,-0.255425263159,4.09552780743,1761.20154225,780.003726476,2541.20526873,12.9940955907,1.22292357256,0.289751926601,RF16W200r1,RF16W200r1_seg02,2,2374.52450048,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.1672,2793263.91182,1180271.28562,2374.78527548,1.15921052638,-3.91973684217,-0.404537263159,4.10752435825,1771.53441713,779.174625619,2550.70904275,12.9770513597,1.35075530489,0.417583658924,RF16W200r1,RF16W200r1_seg02,2,2374.51948476,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.1824,2793263.92944,1180271.22604,2374.77799326,1.15921052638,-3.91973684217,-0.553649263159,4.12487981194,1786.53651361,778.221650841,2564.75816445,12.955746071,1.48497862383,0.588025968689,RF16W200r1,RF16W200r1_seg02,2,2374.51220255,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.1976,2793263.94706,1180271.16646,2374.76844454,1.15921052638,-3.91973684217,-0.702761263159,4.14752689556,1806.20783168,776.584194399,2582.79202608,12.9280491957,1.58937453856,0.775512509431,RF16W200r1,RF16W200r1_seg02,2,2374.50265383,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.2128,2793263.96468,1180271.10688,2374.75662932,1.15921052638,-3.91973684217,-0.851873263159,4.17537950525,1830.54837135,775.426643228,2605.97501458,12.9046133781,1.6703346357,0.95021587694,RF16W200r1,RF16W200r1_seg02,2,2374.4908386,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.228,2793263.9823,1180271.0473,2374.7425476,1.15921052638,-3.91973684217,-1.00098526316,4.2083342849,1859.55813261,774.763639766,2634.32177238,12.8854386182,1.72572838637,1.12918030219,RF16W200r1,RF16W200r1_seg02,2,2374.47675688,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.2432,2793263.99992,1180270.98772,2374.72619937,1.15921052638,-3.91973684217,-1.15009726316,4.24627244428,1893.23711546,773.51527818,2666.75239365,12.8577417429,1.77046949268,1.35075530489,RF16W200r1,RF16W200r1_seg02,2,2374.46040865,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.2584,2793264.01754,1180270.92814,2374.70758464,1.15921052638,-3.91973684217,-1.29920926316,4.28906174656,1931.58531991,772.152633058,2703.73795297,12.8300448676,1.79177478141,1.55315554773,RF16W200r1,RF16W200r1_seg02,2,2374.44179392,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.2736,2793264.03516,1180270.86856,2374.68670341,1.15921052638,-3.91973684217,-1.44832126316,4.33655859383,1974.60274596,770.540298501,2745.14304446,12.8002174634,1.77473055043,1.77046949268,RF16W200r1,RF16W200r1_seg02,2,2374.42091269,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.2888,2793264.05278,1180270.80898,2374.66355567,1.15921052638,-3.91973684217,-1.59743326316,4.38861014293,2022.28939359,769.196600845,2791.48599444,12.772520588,1.73638103073,1.98352237989,RF16W200r1,RF16W200r1_seg02,2,2374.39776496,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.304,2793264.0704,1180270.7494,2374.63814144,1.15921052638,-3.91973684217,-1.74654526316,4.44505639026,2074.64526283,767.956816059,2842.60207889,12.7490847704,1.68098728006,2.15609521853,RF16W200r1,RF16W200r1_seg02,2,2374.37235072,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.3192,2793264.08802,1180270.68982,2374.6104607,1.15921052638,-3.91973684217,-1.89565726316,4.5057321731,2131.67035365,766.499975302,2898.17032895,12.723518424,1.59576612518,2.33719017265,RF16W200r1,RF16W200r1_seg02,2,2374.34466998,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.3344,2793264.10564,1180270.63024,2374.58051346,1.15921052638,-3.91973684217,-2.04476926316,4.57046904551,2193.36466607,765.610962235,2958.97562831,12.7022131352,1.49137021044,2.51828512678,RF16W200r1,RF16W200r1_seg02,2,2374.31472274,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.3496,2793264.12326,1180270.57066,2374.54829971,1.15921052638,-3.91973684217,-2.19388126316,4.63909699761,2259.72820009,765.37239015,3025.10059024,12.6872994331,1.36779953586,2.68659690767,RF16W200r1,RF16W200r1_seg02,2,2374.282509,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.3648,2793264.14088,1180270.51108,2374.51381947,1.15921052638,-3.91973684217,-2.34299326316,4.71144599752,2330.7609557,765.384955428,3096.14591112,12.6766467888,1.23783727467,2.82721181323,RF16W200r1,RF16W200r1_seg02,2,2374.24802875,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.38,2793264.1585,1180270.4515,2374.47707272,1.15921052638,-3.91973684217,-2.49210526316,4.78734734472,2406.4629329,764.920229246,3171.38316214,12.6617330867,1.06526443603,2.97208777653,RF16W200r1,RF16W200r1_seg02,2,2374.211282,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.3952,2793264.17612,1180270.39192,2374.43805947,1.15921052638,-3.91973684217,-2.64121726316,4.86663483195,2486.8341317,764.185192281,3251.01932398,12.6468193846,0.886300010778,3.08713633562,RF16W200r1,RF16W200r1_seg02,2,2374.17226875,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.4104,2793264.19374,1180270.33234,2374.39677971,1.15921052638,-3.91973684217,-2.79032926316,4.94914571954,2571.87455209,763.969285845,3335.84383793,12.6382972691,0.722249287629,3.1723574905,RF16W200r1,RF16W200r1_seg02,2,2374.130989,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.4256,2793264.21136,1180270.27276,2374.35323346,1.15921052638,-3.91973684217,-2.93944126316,5.03472153112,2661.58419407,764.033707847,3425.61790192,12.6340362113,0.528371160272,3.24053441441,RF16W200r1,RF16W200r1_seg02,2,2374.08744274,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.4408,2793264.22898,1180270.21318,2374.3074207,1.15921052638,-3.91973684217,-3.08855326316,5.1232086836,2755.96305765,763.666161518,3519.62921917,12.6276446247,0.321709859682,3.28740604959,RF16W200r1,RF16W200r1_seg02,2,2374.04162998,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.456,2793264.2466,1180270.1536,2374.25934144,1.15921052638,-3.91973684217,-3.23766526316,5.21445896643,2855.01114283,765.713916989,3620.72505981,12.6425583268,0.129962261196,3.3172334538,RF16W200r1,RF16W200r1_seg02,2,2373.99355072,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.4712,2793264.26422,1180270.09402,2374.20899567,1.15921052638,-3.91973684217,-3.38677726316,5.30832988675,2958.72844959,775.783836612,3734.51228621,12.7213878951,-0.112918030219,3.36410508899,RF16W200r1,RF16W200r1_seg02,2,2373.94320496,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.4864,2793264.28184,1180270.03444,2374.15638341,1.15921052638,-3.91973684217,-3.53588926316,5.40468489717,3067.11497796,785.990808454,3853.10578641,12.8044785211,-0.343015148402,3.37262720448,RF16W200r1,RF16W200r1_seg02,2,2373.89059269,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.5016,2793264.29946,1180269.97486,2374.10150464,1.15921052638,-3.91973684217,-3.68500126316,5.50339352271,3180.17072791,789.990884204,3970.16161212,12.8406975119,-0.517718515911,3.33640821365,RF16W200r1,RF16W200r1_seg02,2,2373.83571392,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.5168,2793264.31708,1180269.91528,2374.04435937,1.15921052638,-3.91973684217,-3.83411326316,5.60433140268,3297.89569946,791.653349434,4089.5490489,12.8620028006,-0.720118758757,3.25331758764,RF16W200r1,RF16W200r1_seg02,2,2373.77856865,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.532,2793264.3347,1180269.8557,2373.9849476,1.15921052638,-3.91973684217,-3.98322526316,5.70738026186,3420.28989261,792.559969966,4212.84986258,12.8790470316,-0.909735828371,3.14466061517,RF16W200r1,RF16W200r1_seg02,2,2373.71915688,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.5472,2793264.35232,1180269.79612,2373.92326932,1.15921052638,-3.91973684217,-4.13233726316,5.81242782431,3547.35330735,793.037983736,4340.39129109,12.8939607337,-1.08017813814,3.01682888284,RF16W200r1,RF16W200r1_seg02,2,2373.6574786,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.5624,2793264.36994,1180269.73654,2373.85932454,1.15921052638,-3.91973684217,-4.28144926316,5.91936768155,3679.08594368,793.900639502,4472.98658319,12.9131354936,-1.23144568805,2.87408344841,RF16W200r1,RF16W200r1_seg02,2,2373.59353383,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.5776,2793264.38756,1180269.67696,2373.79311326,1.15921052638,-3.91973684217,-4.43056126316,6.02809912518,3815.48780161,795.176522857,4610.66432447,12.93870184,-1.37845218023,2.69511902316,RF16W200r1,RF16W200r1_seg02,2,2373.52732255,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.5928,2793264.40518,1180269.61738,2373.72463548,1.15921052638,-3.91973684217,-4.57967326316,6.13852695308,3956.55888113,795.542274313,4752.10115545,12.955746071,-1.49776179706,2.51828512678,RF16W200r1,RF16W200r1_seg02,2,2373.45884476,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.608,2793264.4228,1180269.5578,2373.6538912,1.15921052638,-3.91973684217,-4.72878526316,6.25056125651,4102.29918225,797.158294812,4899.45747706,12.9834429464,-1.58937453856,2.33932070153,RF16W200r1,RF16W200r1_seg02,2,2373.38810048,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.6232,2793264.44042,1180269.49822,2373.58088041,1.15921052638,-3.91973684217,-4.87789726316,6.36411719458,4252.70870496,797.666627893,5050.37533285,13.0047482351,-1.66394304908,2.12626781432,RF16W200r1,RF16W200r1_seg02,2,2373.31508969,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.6384,2793264.45804,1180269.43864,2373.50560312,1.15921052638,-3.91973684217,-5.02700926316,6.47911476116,4407.78744927,799.697176414,5207.48462568,13.038836697,-1.71720627088,1.90469281162,RF16W200r1,RF16W200r1_seg02,2,2373.2398124,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.6536,2793264.47566,1180269.37906,2373.42805933,1.15921052638,-3.91973684217,-5.17612126316,6.59547854877,4567.53541516,800.283633924,5367.81904909,13.0601419857,-1.7385115596,1.69377045329,RF16W200r1,RF16W200r1_seg02,2,2373.16226861,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.6688,2793264.49328,1180269.31948,2373.34824903,1.15921052638,-3.91973684217,-5.32523326316,6.71313751262,4731.95260266,801.31560169,5533.26820435,13.0857083322,-1.73425050186,1.47432597947,RF16W200r1,RF16W200r1_seg02,2,2373.08245832,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.684,2793264.5109,1180269.2599,2373.26617224,1.15921052638,-3.91973684217,-5.47434526316,6.83202473771,4901.03901175,802.873089073,5703.91210082,13.1134052076,-1.71294521314,1.27618679437,RF16W200r1,RF16W200r1_seg02,2,2373.00038152,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.6992,2793264.52852,1180269.20032,2373.18182894,1.15921052638,-3.91973684217,-5.62345726316,6.95207721094,5074.79464243,803.929930069,5878.7245725,13.138971554,-1.65542093359,1.05674232054,RF16W200r1,RF16W200r1_seg02,2,2372.91603822,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.7144,2793264.54614,1180269.14074,2373.09521914,1.15921052638,-3.91973684217,-5.77256926316,7.07323560009,5253.2194947,805.297989046,6058.51748375,13.1645379005,-1.58298295194,0.86712525093,RF16W200r1,RF16W200r1_seg02,2,2372.82942842,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.7296,2793264.56376,1180269.08116,2373.00634283,1.15921052638,-3.91973684217,-5.92168126316,7.19544404042,5436.31356857,806.18087888,6242.49444745,13.1858431892,-1.48497862383,0.679638710188,RF16W200r1,RF16W200r1_seg02,2,2372.74055212,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.7448,2793264.58138,1180269.02158,2372.91520003,1.15921052638,-3.91973684217,-6.07079326316,7.31864993017,5624.07686404,806.411758846,6430.48862288,13.2007568913,-1.36566900699,0.502804813807,RF16W200r1,RF16W200r1_seg02,2,2372.64940931,0.265790716577
RF16W200r1_seg02,chant_sura_2020_rf16_contact_subset,0.76,2793264.599,1180268.962,2372.82179072,1.15921052638,-3.91973684217,-6.21990526316,7.44280373509,5816.5093811,810.753688799,6627.2630699,13.2476285265,-1.23783727467,0.338754090658,RF16W200r1,RF16W200r1_seg02,2,2372.556,0.265790716577
